Time,Postmile (Abs),Postmile (CA),VDS,Speed,# Lane Points,% Observed
14:00,44.16,20.39,761455,62.58,288,75.00
14:00,44.37,20.6,716694,65.72,360,80.00
14:00,45.14,R21.365,759427,61.37,288,100.00
14:00,46.45,22.68,761482,58.77,432,0.00
14:00,46.47,22.7,761492,57.37,432,0.00
14:00,47.13,23.36,717776,58.85,288,100.00
14:00,47.24,23.47,717777,58.77,288,100.00
14:00,47.38,23.61,764583,57.83,288,0.00
14:00,48.02,24.25,717779,57.23,288,0.00
14:00,48.87,25.1,771969,56.83,288,100.00
14:00,49.18,25.41,718291,52.32,360,93.33
14:00,49.77,26,769496,49.02,288,70.83
14:00,49.92,26.15,718292,43.87,288,66.67
14:00,50.61,26.84,768643,35.53,360,100.00
14:00,51.12,27.35,717787,38.92,360,100.00
14:00,51.58,27.81,717790,39.23,360,0.00
14:00,51.87,28.1,772437,37.95,432,100.00
14:00,52.29,28.52,716714,32.60,360,100.00
14:00,52.31,28.54,772455,41.97,360,0.00
14:00,52.93,29.16,718500,49.85,288,75.00
14:00,53.27,29.5,768969,39.92,288,95.83
14:00,53.90,30.13,717794,32.10,360,75.00
14:00,54.24,30.47,716720,44.88,432,95.83
14:00,54.72,30.95,717797,36.25,360,95.83
14:00,55.07,31.3,775155,36.57,432,79.86
14:00,55.34,31.57,717798,25.82,360,95.83
14:00,55.88,32.11,775261,32.75,360,89.17
14:00,56.17,32.4,717799,54.23,288,95.83
14:00,56.73,32.96,717800,39.92,360,95.83
14:00,57.19,33.42,717801,37.18,360,95.83
14:00,57.96,34.19,775137,39.10,360,95.83
14:00,58.48,34.71,717804,50.32,360,95.83
14:00,58.99,35.22,775183,52.77,360,95.83
14:00,59.57,35.8,716733,52.55,360,78.61
14:00,60.17,36.4,775120,56.02,360,30.00
14:00,60.70,36.93,717806,55.13,360,95.83
14:00,61.34,37.57,716738,51.48,432,79.86
14:00,61.91,38.14,716739,52.22,432,95.83
14:00,62.19,38.42,775225,49.27,432,95.83
14:00,63.77,40,767812,52.55,288,0.00
14:00,64.10,40.33,717818,42.00,288,95.83
14:00,64.67,40.9,767351,47.60,288,0.00
14:00,65.25,41.48,717819,44.73,288,100.00
14:00,66.23,42.46,717823,41.28,288,100.00
14:00,66.97,43.2,767367,41.92,288,100.00
14:00,67.64,43.87,717825,39.03,288,100.00
14:00,68.64,44.87,717827,36.65,288,100.00
14:00,69.47,45.7,771808,54.72,288,75.00
14:00,69.97,46.2,771767,59.45,432,100.00
14:00,71.71,47.94,772011,58.73,216,100.00
14:00,72.07,48.3,772024,63.93,216,100.00
15:00,24.06,.11,771826,60.58,288,100.00
15:00,24.55,.6,717696,60.78,288,100.00
15:00,25.05,1.1,718219,60.28,288,100.00
15:00,25.68,1.73,717701,60.55,288,95.83
15:00,26.40,2.45,717703,58.27,288,0.00
15:00,26.69,2.74,718227,62.48,360,0.00
15:00,27.23,3.28,717706,64.78,360,90.00
15:00,27.39,3.44,717709,62.85,360,100.00
15:00,27.77,3.82,716632,62.30,360,100.00
15:00,28.16,4.21,771845,52.90,360,100.00
15:00,28.52,4.57,717711,56.20,288,0.00
15:00,28.76,4.81,717713,59.78,288,100.00
15:00,28.87,4.92,717715,59.80,288,100.00
15:00,29.41,5.46,717717,58.50,360,80.00
15:00,29.76,5.99,717719,61.93,360,0.00
15:00,30.04,6.27,717720,64.90,288,100.00
15:00,30.33,6.56,717721,62.83,360,0.00
15:00,30.55,6.78,771863,64.73,432,100.00
15:00,30.99,7.22,717723,63.20,288,100.00
15:00,31.40,7.63,771877,62.65,216,100.00
15:00,31.79,8.02,717727,64.35,288,100.00
15:00,32.22,8.45,771898,64.63,360,100.00
15:00,32.46,8.69,717729,65.07,360,100.00
15:00,32.86,9.09,771915,43.77,360,100.00
15:00,33.24,9.47,718251,54.82,288,0.00
15:00,33.80,10.03,775936,67.88,288,100.00
15:00,34.43,10.66,717733,63.57,288,100.00
15:00,34.67,10.9,771939,60.88,288,100.00
15:00,35.09,11.32,717735,62.95,288,100.00
15:00,35.59,11.82,716659,65.62,360,0.00
15:00,35.82,12.05,766505,64.07,360,0.00
15:00,36.34,12.57,718259,66.47,360,80.00
15:00,36.95,13.18,716663,65.33,288,100.00
15:00,37.08,13.31,717740,64.87,360,100.00
15:00,37.58,13.81,717742,63.40,288,0.00
15:00,38.11,14.34,717744,59.47,288,16.67
15:00,38.73,14.96,716670,61.05,288,100.00
15:00,39.20,15.43,718266,62.80,288,100.00
15:00,39.77,16,718267,62.48,288,75.00
15:00,40.43,16.66,717750,60.35,288,0.00
15:00,40.78,17.01,717752,64.63,288,95.83
15:00,41.29,17.52,717755,61.45,288,70.83
15:00,41.97,18.2,717758,62.78,288,100.00
15:00,42.12,18.35,717760,61.80,288,95.83
15:00,42.93,19.16,717763,55.38,288,100.00
15:00,43.13,19.36,717765,56.90,288,100.00
15:00,43.34,19.57,716689,62.90,360,80.00
15:00,43.90,20.13,717769,65.00,288,100.00
15:00,44.16,20.39,761455,64.30,288,75.00
15:00,44.37,20.6,716694,67.15,360,80.00
15:00,45.14,R21.365,759427,60.83,288,100.00
15:00,46.45,22.68,761482,58.35,432,0.00
15:00,46.47,22.7,761492,59.18,432,0.00
15:00,47.13,23.36,717776,61.78,288,100.00
15:00,47.24,23.47,717777,63.83,288,100.00
15:00,47.38,23.61,764583,60.52,288,0.00
15:00,48.02,24.25,717779,60.23,288,0.00
15:00,48.87,25.1,771969,61.23,288,100.00
15:00,49.18,25.41,718291,60.73,360,93.33
15:00,49.77,26,769496,58.50,288,70.83
15:00,49.92,26.15,718292,56.20,288,66.67
15:00,50.61,26.84,768643,46.08,360,100.00
15:00,51.12,27.35,717787,40.65,360,100.00
15:00,51.58,27.81,717790,40.95,360,0.00
15:00,51.87,28.1,772437,30.07,432,100.00
15:00,52.29,28.52,716714,25.12,360,100.00
15:00,52.31,28.54,772455,36.25,360,0.00
15:00,52.93,29.16,718500,35.87,288,75.00
15:00,53.27,29.5,768969,19.72,288,98.61
15:00,53.90,30.13,717794,22.18,360,76.11
15:00,54.24,30.47,716720,34.20,432,98.61
15:00,54.72,30.95,717797,23.55,360,98.61
15:00,55.07,31.3,775155,25.53,432,82.18
15:00,55.34,31.57,717798,24.97,360,98.61
15:00,55.88,32.11,775261,30.70,360,91.94
15:00,56.17,32.4,717799,56.57,288,98.61
15:00,56.73,32.96,717800,29.98,360,98.61
15:00,57.19,33.42,717801,32.35,360,98.61
15:00,57.96,34.19,775137,35.67,360,98.61
15:00,58.48,34.71,717804,42.52,360,98.61
15:00,58.99,35.22,775183,45.58,360,98.61
15:00,59.57,35.8,716733,46.47,360,85.00
15:00,60.17,36.4,775120,51.22,360,26.67
15:00,60.70,36.93,717806,46.63,360,98.61
15:00,61.34,37.57,716738,36.62,432,82.18
15:00,61.91,38.14,716739,30.78,432,98.61
15:00,62.19,38.42,775225,31.10,432,98.61
15:00,63.77,40,767812,39.55,288,0.00
15:00,64.10,40.33,717818,32.10,288,95.83
15:00,64.67,40.9,767351,39.43,288,0.00
15:00,65.25,41.48,717819,34.08,288,100.00
15:00,66.23,42.46,717823,31.00,288,100.00
15:00,66.97,43.2,767367,33.87,288,100.00
15:00,67.64,43.87,717825,29.17,288,100.00
15:00,68.64,44.87,717827,33.02,288,100.00
15:00,69.47,45.7,771808,54.05,288,75.00
15:00,69.97,46.2,771767,60.35,432,100.00
15:00,71.71,47.94,772011,37.90,216,100.00
15:00,72.07,48.3,772024,63.80,216,100.00
16:00,24.06,.11,771826,60.32,288,100.00
16:00,24.55,.6,717696,58.47,288,100.00
16:00,25.05,1.1,718219,56.27,288,100.00
16:00,25.68,1.73,717701,55.52,288,95.83
16:00,26.40,2.45,717703,55.57,288,0.00
16:00,26.69,2.74,718227,57.85,360,0.00
16:00,27.23,3.28,717706,57.93,360,90.00
16:00,27.39,3.44,717709,55.73,360,100.00
16:00,27.77,3.82,716632,55.55,360,100.00
16:00,28.16,4.21,771845,50.07,360,100.00
16:00,28.52,4.57,717711,51.18,288,0.00
16:00,28.76,4.81,717713,53.65,288,100.00
16:00,28.87,4.92,717715,53.55,288,100.00
16:00,29.41,5.46,717717,52.30,360,80.00
16:00,29.76,5.99,717719,59.38,360,0.00
16:00,30.04,6.27,717720,63.52,288,100.00
16:00,30.33,6.56,717721,61.87,360,0.00
16:00,30.55,6.78,771863,64.02,432,100.00
16:00,30.99,7.22,717723,61.65,288,100.00
16:00,31.40,7.63,771877,61.42,216,100.00
16:00,31.79,8.02,717727,63.42,288,100.00
16:00,32.22,8.45,771898,62.78,360,100.00
16:00,32.46,8.69,717729,62.07,360,100.00
16:00,32.86,9.09,771915,38.47,360,100.00
16:00,33.24,9.47,718251,51.35,288,0.00
16:00,33.80,10.03,775936,67.92,288,100.00
16:00,34.43,10.66,717733,60.62,288,100.00
16:00,34.67,10.9,771939,58.78,288,100.00
16:00,35.09,11.32,717735,60.78,288,100.00
16:00,35.59,11.82,716659,64.05,360,0.00
16:00,35.82,12.05,766505,61.93,360,0.00
16:00,36.34,12.57,718259,63.17,360,80.00
16:00,36.95,13.18,716663,57.35,288,100.00
16:00,37.08,13.31,717740,50.73,360,100.00
16:00,37.58,13.81,717742,52.30,288,0.00
16:00,38.11,14.34,717744,53.68,288,16.67
16:00,38.73,14.96,716670,51.82,288,100.00
16:00,39.20,15.43,718266,52.52,288,100.00
16:00,39.77,16,718267,53.28,288,75.00
16:00,40.43,16.66,717750,52.95,288,0.00
16:00,40.78,17.01,717752,54.90,288,95.83
16:00,41.29,17.52,717755,49.45,288,70.83
16:00,41.97,18.2,717758,47.45,288,100.00
16:00,42.12,18.35,717760,46.57,288,95.83
16:00,42.93,19.16,717763,50.28,288,100.00
16:00,43.13,19.36,717765,53.62,288,100.00
16:00,43.34,19.57,716689,60.85,360,80.00
16:00,43.90,20.13,717769,63.68,288,100.00
16:00,44.16,20.39,761455,63.30,288,75.00
16:00,44.37,20.6,716694,66.08,360,80.00
16:00,45.14,R21.365,759427,54.45,288,100.00
16:00,46.45,22.68,761482,54.78,432,0.00
16:00,46.47,22.7,761492,57.50,432,0.00
16:00,47.13,23.36,717776,58.83,288,100.00
16:00,47.24,23.47,717777,58.67,288,100.00
16:00,47.38,23.61,764583,57.78,288,0.00
16:00,48.02,24.25,717779,58.97,288,0.00
16:00,48.87,25.1,771969,59.92,288,100.00
16:00,49.18,25.41,718291,59.28,360,93.33
16:00,49.77,26,769496,58.77,288,70.83
16:00,49.92,26.15,718292,56.38,288,66.32
16:00,50.61,26.84,768643,55.32,360,100.00
16:00,51.12,27.35,717787,47.38,360,100.00
16:00,51.58,27.81,717790,46.52,360,0.00
16:00,51.87,28.1,772437,29.03,432,100.00
16:00,52.29,28.52,716714,22.30,360,100.00
16:00,52.31,28.54,772455,33.50,360,0.00
16:00,52.93,29.16,718500,28.62,288,75.00
16:00,53.27,29.5,768969,15.98,288,100.00
16:00,53.90,30.13,717794,18.75,360,76.11
16:00,54.24,30.47,716720,27.28,432,100.00
16:00,54.72,30.95,717797,18.98,360,100.00
16:00,55.07,31.3,775155,21.83,432,83.33
16:00,55.34,31.57,717798,21.73,360,100.00
16:00,55.88,32.11,775261,26.95,360,93.33
16:00,56.17,32.4,717799,56.20,288,100.00
16:00,56.73,32.96,717800,25.10,360,100.00
16:00,57.19,33.42,717801,27.73,360,100.00
16:00,57.96,34.19,775137,32.30,360,100.00
16:00,58.48,34.71,717804,35.05,360,100.00
16:00,58.99,35.22,775183,40.57,360,100.00
16:00,59.57,35.8,716733,35.20,360,90.83
16:00,60.17,36.4,775120,41.98,360,20.00
16:00,60.70,36.93,717806,32.42,360,100.00
16:00,61.34,37.57,716738,27.50,432,83.33
16:00,61.91,38.14,716739,20.58,432,100.00
16:00,62.19,38.42,775225,22.52,432,100.00
16:00,63.77,40,767812,33.13,288,0.00
16:00,64.10,40.33,717818,24.97,288,95.83
16:00,64.67,40.9,767351,34.18,288,0.00
16:00,65.25,41.48,717819,26.28,288,100.00
16:00,66.23,42.46,717823,24.50,288,100.00
16:00,66.97,43.2,767367,30.25,288,100.00
16:00,67.64,43.87,717825,27.00,288,100.00
16:00,68.64,44.87,717827,31.83,288,100.00
16:00,69.47,45.7,771808,52.32,288,75.00
16:00,69.97,46.2,771767,57.52,432,100.00
16:00,71.71,47.94,772011,21.03,216,100.00
16:00,72.07,48.3,772024,62.25,216,100.00
17:00,24.06,.11,771826,42.33,288,100.00
17:00,24.55,.6,717696,42.67,288,100.00
17:00,25.05,1.1,718219,42.47,288,100.00
17:00,25.68,1.73,717701,41.40,288,95.83
17:00,26.40,2.45,717703,45.35,288,0.00
17:00,26.69,2.74,718227,47.82,360,0.00
17:00,27.23,3.28,717706,46.85,360,90.00
17:00,27.39,3.44,717709,42.38,360,100.00
17:00,27.77,3.82,716632,46.38,360,100.00
17:00,28.16,4.21,771845,40.72,360,100.00
17:00,28.52,4.57,717711,43.40,288,0.00
17:00,28.76,4.81,717713,45.68,288,100.00
17:00,28.87,4.92,717715,48.58,288,100.00
17:00,29.41,5.46,717717,47.73,360,80.00
17:00,29.76,5.99,717719,54.33,360,0.00
17:00,30.04,6.27,717720,53.62,288,100.00
17:00,30.33,6.56,717721,53.20,360,0.00
17:00,30.55,6.78,771863,47.50,432,100.00
17:00,30.99,7.22,717723,50.20,288,100.00
17:00,31.40,7.63,771877,54.48,216,100.00
17:00,31.79,8.02,717727,50.08,288,100.00
17:00,32.22,8.45,771898,48.02,360,100.00
17:00,32.46,8.69,717729,49.35,360,100.00
17:00,32.86,9.09,771915,34.17,360,100.00
17:00,33.24,9.47,718251,47.02,288,0.00
17:00,33.80,10.03,775936,67.32,288,100.00
17:00,34.43,10.66,717733,48.75,288,100.00
17:00,34.67,10.9,771939,49.18,288,100.00
17:00,35.09,11.32,717735,50.83,288,100.00
17:00,35.59,11.82,716659,58.07,360,0.00
17:00,35.82,12.05,766505,56.28,360,0.00
17:00,36.34,12.57,718259,55.02,360,80.00
17:00,36.95,13.18,716663,33.75,288,100.00
17:00,37.08,13.31,717740,32.58,360,100.00
17:00,37.58,13.81,717742,34.77,288,0.00
17:00,38.11,14.34,717744,46.52,288,19.44
17:00,38.73,14.96,716670,39.10,288,100.00
17:00,39.20,15.43,718266,41.00,288,100.00
17:00,39.77,16,718267,42.85,288,75.00
17:00,40.43,16.66,717750,41.63,288,0.00
17:00,40.78,17.01,717752,38.20,288,95.83
17:00,41.29,17.52,717755,31.05,288,70.83
17:00,41.97,18.2,717758,33.37,288,100.00
17:00,42.12,18.35,717760,33.77,288,95.83
17:00,42.93,19.16,717763,38.95,288,100.00
17:00,43.13,19.36,717765,43.85,288,100.00
17:00,43.34,19.57,716689,54.53,360,80.00
17:00,43.90,20.13,717769,58.82,288,100.00
17:00,44.16,20.39,761455,59.12,288,75.00
17:00,44.37,20.6,716694,62.23,360,80.00
17:00,45.14,R21.365,759427,49.75,288,100.00
17:00,46.45,22.68,761482,51.27,432,0.00
17:00,46.47,22.7,761492,53.58,432,0.00
17:00,47.13,23.36,717776,51.77,288,100.00
17:00,47.24,23.47,717777,49.08,288,100.00
17:00,47.38,23.61,764583,51.17,288,0.00
17:00,48.02,24.25,717779,54.63,288,0.00
17:00,48.87,25.1,771969,54.62,288,100.00
17:00,49.18,25.41,718291,53.80,360,93.33
17:00,49.77,26,769496,54.57,288,70.83
17:00,49.92,26.15,718292,51.73,288,66.67
17:00,50.61,26.84,768643,53.38,360,100.00
17:00,51.12,27.35,717787,40.08,360,100.00
17:00,51.58,27.81,717790,39.52,360,0.00
17:00,51.87,28.1,772437,26.57,432,100.00
17:00,52.29,28.52,716714,22.53,360,100.00
17:00,52.31,28.54,772455,33.82,360,0.00
17:00,52.93,29.16,718500,31.17,288,75.00
17:00,53.27,29.5,768969,16.42,288,100.00
17:00,53.90,30.13,717794,17.28,360,76.11
17:00,54.24,30.47,716720,21.45,432,100.00
17:00,54.72,30.95,717797,17.90,360,100.00
17:00,55.07,31.3,775155,20.32,432,83.33
17:00,55.34,31.57,717798,19.68,360,100.00
17:00,55.88,32.11,775261,23.78,360,93.33
17:00,56.17,32.4,717799,49.93,288,100.00
17:00,56.73,32.96,717800,22.17,360,100.00
17:00,57.19,33.42,717801,24.47,360,100.00
17:00,57.96,34.19,775137,29.28,360,100.00
17:00,58.48,34.71,717804,30.55,360,100.00
17:00,58.99,35.22,775183,36.75,360,100.00
17:00,59.57,35.8,716733,29.33,360,93.33
17:00,60.17,36.4,775120,37.30,360,20.00
17:00,60.70,36.93,717806,25.57,360,100.00
17:00,61.34,37.57,716738,26.52,432,83.33
17:00,61.91,38.14,716739,20.55,432,100.00
17:00,62.19,38.42,775225,21.75,432,100.00
17:00,63.77,40,767812,31.67,288,0.00
17:00,64.10,40.33,717818,21.35,288,95.83
17:00,64.67,40.9,767351,30.77,288,0.00
17:00,65.25,41.48,717819,21.73,288,100.00
17:00,66.23,42.46,717823,22.63,288,100.00
17:00,66.97,43.2,767367,28.00,288,100.00
17:00,67.64,43.87,717825,24.55,288,100.00
17:00,68.64,44.87,717827,31.87,288,100.00
17:00,69.47,45.7,771808,48.33,288,75.00
17:00,69.97,46.2,771767,52.97,432,100.00
17:00,71.71,47.94,772011,18.13,216,100.00
17:00,72.07,48.3,772024,58.35,216,100.00
18:00,24.06,.11,771826,51.07,288,100.00
18:00,24.55,.6,717696,50.28,288,100.00
18:00,25.05,1.1,718219,51.13,288,100.00
18:00,25.68,1.73,717701,52.28,288,95.83
18:00,26.40,2.45,717703,53.57,288,0.00
18:00,26.69,2.74,718227,56.65,360,0.00
18:00,27.23,3.28,717706,57.50,360,88.33
18:00,27.39,3.44,717709,54.83,360,100.00
18:00,27.77,3.82,716632,56.12,360,100.00
18:00,28.16,4.21,771845,49.68,360,100.00
18:00,28.52,4.57,717711,49.12,288,0.00
18:00,28.76,4.81,717713,51.68,288,100.00
18:00,28.87,4.92,717715,53.62,288,100.00
18:00,29.41,5.46,717717,54.73,360,80.00
18:00,29.76,5.99,717719,58.38,360,0.00
18:00,30.04,6.27,717720,57.93,288,100.00
18:00,30.33,6.56,717721,57.28,360,0.00
18:00,30.55,6.78,771863,53.30,432,100.00
18:00,30.99,7.22,717723,52.95,288,100.00
18:00,31.40,7.63,771877,55.02,216,100.00
18:00,31.79,8.02,717727,50.57,288,100.00
18:00,32.22,8.45,771898,49.82,360,100.00
18:00,32.46,8.69,717729,51.65,360,100.00
18:00,32.86,9.09,771915,38.05,360,100.00
18:00,33.24,9.47,718251,51.52,288,0.00
18:00,33.80,10.03,775936,67.43,288,100.00
18:00,34.43,10.66,717733,51.98,288,100.00
18:00,34.67,10.9,771939,52.18,288,100.00
18:00,35.09,11.32,717735,52.22,288,100.00
18:00,35.59,11.82,716659,58.87,360,0.00
18:00,35.82,12.05,766505,59.52,360,0.00
18:00,36.34,12.57,718259,59.57,360,80.00
18:00,36.95,13.18,716663,47.48,288,100.00
18:00,37.08,13.31,717740,45.35,360,100.00
18:00,37.58,13.81,717742,46.13,288,0.00
18:00,38.11,14.34,717744,49.20,288,33.33
18:00,38.73,14.96,716670,42.10,288,100.00
18:00,39.20,15.43,718266,44.02,288,100.00
18:00,39.77,16,718267,44.87,288,75.00
18:00,40.43,16.66,717750,43.03,288,0.00
18:00,40.78,17.01,717752,40.42,288,95.83
18:00,41.29,17.52,717755,36.05,288,70.83
18:00,41.97,18.2,717758,39.73,288,100.00
18:00,42.12,18.35,717760,38.97,288,95.83
18:00,42.93,19.16,717763,45.32,288,100.00
18:00,43.13,19.36,717765,47.90,288,100.00
18:00,43.34,19.57,716689,56.23,360,80.00
18:00,43.90,20.13,717769,59.20,288,100.00
18:00,44.16,20.39,761455,59.00,288,75.00
18:00,44.37,20.6,716694,60.98,360,80.00
18:00,45.14,R21.365,759427,51.12,288,100.00
18:00,46.45,22.68,761482,52.15,432,0.00
18:00,46.47,22.7,761492,54.77,432,0.00
18:00,47.13,23.36,717776,53.50,288,100.00
18:00,47.24,23.47,717777,50.40,288,100.00
18:00,47.38,23.61,764583,52.87,288,0.00
18:00,48.02,24.25,717779,56.43,288,0.00
18:00,48.87,25.1,771969,56.68,288,100.00
18:00,49.18,25.41,718291,56.73,360,93.33
18:00,49.77,26,769496,56.32,288,70.49
18:00,49.92,26.15,718292,53.35,288,66.67
18:00,50.61,26.84,768643,50.43,360,100.00
18:00,51.12,27.35,717787,36.93,360,100.00
18:00,51.58,27.81,717790,36.72,360,0.00
18:00,51.87,28.1,772437,31.53,432,100.00
18:00,52.29,28.52,716714,27.65,360,100.00
18:00,52.31,28.54,772455,38.22,360,0.00
18:00,52.93,29.16,718500,41.55,288,75.00
18:00,53.27,29.5,768969,29.68,288,100.00
18:00,53.90,30.13,717794,20.02,360,76.11
18:00,54.24,30.47,716720,23.27,432,100.00
18:00,54.72,30.95,717797,19.23,360,100.00
18:00,55.07,31.3,775155,21.87,432,83.33
18:00,55.34,31.57,717798,19.70,360,100.00
18:00,55.88,32.11,775261,24.12,360,93.33
18:00,56.17,32.4,717799,52.08,288,100.00
18:00,56.73,32.96,717800,22.47,360,100.00
18:00,57.19,33.42,717801,25.30,360,100.00
18:00,57.96,34.19,775137,30.90,360,100.00
18:00,58.48,34.71,717804,30.17,360,100.00
18:00,58.99,35.22,775183,37.87,360,100.00
18:00,59.57,35.8,716733,32.67,360,89.44
18:00,60.17,36.4,775120,40.73,360,20.00
18:00,60.70,36.93,717806,31.27,360,100.00
18:00,61.34,37.57,716738,30.07,432,83.33
18:00,61.91,38.14,716739,23.95,432,100.00
18:00,62.19,38.42,775225,25.50,432,100.00
18:00,63.77,40,767812,35.67,288,0.00
18:00,64.10,40.33,717818,25.72,288,95.83
18:00,64.67,40.9,767351,34.53,288,0.00
18:00,65.25,41.48,717819,25.80,288,100.00
18:00,66.23,42.46,717823,24.53,288,100.00
18:00,66.97,43.2,767367,31.30,288,100.00
18:00,67.64,43.87,717825,28.18,288,87.50
18:00,68.64,44.87,717827,30.48,288,100.00
18:00,69.47,45.7,771808,45.83,288,75.00
18:00,69.97,46.2,771767,53.72,432,100.00
18:00,71.71,47.94,772011,27.57,216,100.00
18:00,72.07,48.3,772024,61.00,216,100.00
19:00,24.06,.11,771826,61.43,288,100.00
19:00,24.55,.6,717696,60.25,288,100.00
19:00,25.05,1.1,718219,60.42,288,100.00
19:00,25.68,1.73,717701,62.42,288,95.83
19:00,26.40,2.45,717703,59.82,288,0.00
19:00,26.69,2.74,718227,62.72,360,0.00
19:00,27.23,3.28,717706,65.05,360,90.00
19:00,27.39,3.44,717709,63.08,360,100.00
19:00,27.77,3.82,716632,63.47,360,100.00
19:00,28.16,4.21,771845,55.82,360,86.11
19:00,28.52,4.57,717711,58.13,288,0.00
19:00,28.76,4.81,717713,61.00,288,100.00
19:00,28.87,4.92,717715,61.92,288,100.00
19:00,29.41,5.46,717717,62.15,360,80.00
19:00,29.76,5.99,717719,62.97,360,0.00
19:00,30.04,6.27,717720,63.47,288,100.00
19:00,30.33,6.56,717721,61.92,360,0.00
19:00,30.55,6.78,771863,64.48,432,95.83
19:00,30.99,7.22,717723,62.18,288,100.00
19:00,31.40,7.63,771877,63.20,216,100.00
19:00,31.79,8.02,717727,63.68,288,100.00
19:00,32.22,8.45,771898,63.67,360,100.00
19:00,32.46,8.69,717729,63.93,360,100.00
19:00,32.86,9.09,771915,43.65,360,100.00
