Time,Postmile (Abs),Postmile (CA),VDS,Flow,# Lane Points,% Observed
6:00,3.25,R3.08,716213,3000,288,0.00
6:00,3.57,R3.4,773258,5773,288,0.00
6:00,3.97,R3.8,773274,4672,432,0.00
6:00,4.52,R4.35,717273,4059,360,100.00
6:00,4.74,R4.564,717279,3599,432,33.33
6:00,5.11,R4.936,768444,4366,360,90.00
6:00,5.59,R5.42,773222,3370,288,0.00
6:00,6.97,R6.8,773232,3822,288,100.00
6:00,7.47,R7.3,773304,4289,288,25.00
6:00,7.77,R7.6,773293,5654,360,40.00
6:00,7.91,R7.74,717285,4701,288,0.00
6:00,8.08,R7.91,717290,3355,288,0.00
6:00,8.37,R8.2,773245,5114,360,80.00
6:00,8.37,R8.2,773342,4138,360,0.00
6:00,8.66,R8.52,717292,4192,288,100.00
6:00,9.14,9,773317,3761,288,50.00
6:00,9.60,9.46,717296,4160,288,75.00
6:00,9.75,9.61,717301,4454,360,80.00
6:00,10.27,10.13,717303,4361,360,100.00
6:00,10.40,10.26,717308,4961,360,100.00
6:00,10.74,10.6,773330,4461,360,0.00
6:00,11.12,10.98,717312,4462,360,80.00
6:00,11.71,11.57,716235,3046,288,0.00
6:00,12.24,12.1,716237,4721,432,66.67
6:00,12.78,12.64,717318,5466,360,100.00
6:00,13.34,13.2,773409,4390,360,0.00
6:00,14.24,14.1,773460,4076,360,0.00
6:00,14.64,14.5,767722,4363,360,66.67
6:00,15.12,14.98,718453,4605,360,0.00
6:00,15.54,15.4,773424,4481,288,83.33
6:00,16.05,15.91,717322,3907,288,100.00
6:00,16.26,16.12,717328,3930,288,100.00
6:00,16.70,16.56,718123,5025,288,95.83
6:00,17.14,17,773473,4636,288,100.00
6:00,17.54,17.4,773492,3651,288,0.00
6:00,18.08,17.94,717332,3942,288,75.00
6:00,18.28,18.14,717334,4297,288,100.00
6:00,18.49,18.35,716254,4604,288,100.00
6:00,18.64,18.5,773520,5223,288,83.33
6:00,19.56,19.42,717340,3978,288,100.00
6:00,19.75,19.61,717343,2970,288,0.00
6:00,20.04,19.9,773505,4499,288,70.83
6:00,20.04,19.9,773507,5752,288,95.83
6:00,20.52,20.38,717346,4180,288,91.67
6:00,20.67,20.53,717352,3677,288,58.33
6:00,21.14,21,773535,5566,288,100.00
6:00,21.60,R21.46,717357,4846,288,0.00
6:00,21.83,R21.69,717358,4280,288,0.00
6:00,22.44,R22.3,716265,6574,288,0.00
6:00,22.64,R22.5,773439,5773,288,0.00
6:00,23.08,R22.94,718127,4280,288,0.00
6:00,23.44,R23.3,774164,5773,288,0.00
6:00,23.84,R23.7,774180,5773,288,0.00
6:00,24.34,R24.2,774947,5489,432,0.00
6:00,24.65,R24.512,766806,6044,432,94.44
6:00,25.14,R25,774927,5249,432,33.33
6:00,25.84,R25.7,766661,3313,288,0.00
6:00,27.94,R27.8,774475,3780,288,6.60
6:00,28.68,R28.54,766569,2760,288,0.00
6:00,29.11,R28.97,766600,3293,288,91.67
6:00,29.29,R29.15,766644,2746,288,0.00
6:00,29.65,R29.51,766620,3148,288,0.00
6:00,29.87,R29.73,766585,5275,288,0.00
6:00,30.51,R30.371,766843,4229,288,100.00
7:00,0.69,.52,717262,3225,216,0.00
7:00,1.17,R1,773281,4803,360,100.00
7:00,1.73,R1.56,717264,4998,360,0.00
7:00,2.22,R2.05,717265,4379,360,0.00
7:00,2.63,R2.46,717268,4917,360,80.00
7:00,3.25,R3.08,716213,4131,288,0.00
7:00,3.57,R3.4,773258,7022,288,0.00
7:00,3.97,R3.8,773274,5798,432,0.00
7:00,4.52,R4.35,717273,5245,360,100.00
7:00,4.74,R4.564,717279,5162,432,33.33
7:00,5.11,R4.936,768444,5778,360,90.00
7:00,5.59,R5.42,773222,4370,288,0.00
7:00,6.97,R6.8,773232,4853,288,100.00
7:00,7.47,R7.3,773304,5076,288,25.00
7:00,7.77,R7.6,773293,6779,360,40.00
7:00,7.91,R7.74,717285,5558,288,0.00
7:00,8.08,R7.91,717290,4291,288,0.00
7:00,8.37,R8.2,773245,6418,360,80.00
7:00,8.37,R8.2,773342,5286,360,0.00
7:00,8.66,R8.52,717292,5437,288,100.00
7:00,9.14,9,773317,5159,288,50.00
7:00,9.60,9.46,717296,5427,288,75.00
7:00,9.75,9.61,717301,6095,360,80.00
7:00,10.27,10.13,717303,5940,360,100.00
7:00,10.40,10.26,717308,7045,360,100.00
7:00,10.74,10.6,773330,5896,360,0.00
7:00,11.12,10.98,717312,6020,360,80.00
7:00,11.71,11.57,716235,3776,288,0.00
7:00,12.24,12.1,716237,5865,432,66.67
7:00,12.78,12.64,717318,6614,360,100.00
7:00,13.34,13.2,773409,5285,360,0.00
7:00,14.24,14.1,773460,4981,360,0.00
7:00,14.64,14.5,767722,5208,360,64.44
7:00,15.12,14.98,718453,5179,360,0.00
7:00,15.54,15.4,773424,4929,288,80.56
7:00,16.05,15.91,717322,4374,288,100.00
7:00,16.26,16.12,717328,4554,288,100.00
7:00,16.70,16.56,718123,5706,288,95.83
7:00,17.14,17,773473,5280,288,100.00
7:00,17.54,17.4,773492,4295,288,0.00
7:00,18.08,17.94,717332,4240,288,75.00
7:00,18.28,18.14,717334,4671,288,100.00
7:00,18.49,18.35,716254,5131,288,100.00
7:00,18.64,18.5,773520,5581,288,83.33
7:00,19.56,19.42,717340,4513,288,100.00
7:00,19.75,19.61,717343,3284,288,0.00
7:00,20.04,19.9,773505,5057,288,70.83
7:00,20.04,19.9,773507,5464,288,95.83
7:00,20.52,20.38,717346,4506,288,91.67
7:00,20.67,20.53,717352,3929,288,58.33
7:00,21.14,21,773535,6056,288,100.00
7:00,21.60,R21.46,717357,5357,288,0.00
7:00,21.83,R21.69,717358,5146,288,0.00
7:00,22.44,R22.3,716265,7712,288,0.00
7:00,22.64,R22.5,773439,7022,288,0.00
7:00,23.08,R22.94,718127,5146,288,0.00
7:00,23.44,R23.3,774164,7022,288,0.00
7:00,23.84,R23.7,774180,7022,288,0.00
7:00,24.34,R24.2,774947,5834,432,0.00
7:00,24.65,R24.512,766806,6591,432,94.44
7:00,25.14,R25,774927,5702,432,33.33
7:00,25.84,R25.7,766661,3633,288,0.00
7:00,27.94,R27.8,774475,4272,288,6.60
7:00,28.68,R28.54,766569,3177,288,0.00
7:00,29.11,R28.97,766600,3670,288,91.67
7:00,29.29,R29.15,766644,3184,288,0.00
7:00,29.65,R29.51,766620,3430,288,0.00
7:00,29.87,R29.73,766585,5413,288,0.00
7:00,30.51,R30.371,766843,4467,288,100.00
8:00,0.69,.52,717262,3049,216,0.00
8:00,1.17,R1,773281,4462,360,100.00
8:00,1.73,R1.56,717264,4729,360,0.00
8:00,2.22,R2.05,717265,3751,360,0.00
8:00,2.63,R2.46,717268,4270,360,80.00
8:00,3.25,R3.08,716213,3653,288,0.00
8:00,3.57,R3.4,773258,6799,288,0.00
8:00,3.97,R3.8,773274,5613,432,0.00
8:00,4.52,R4.35,717273,4859,360,100.00
8:00,4.74,R4.564,717279,5068,432,33.33
8:00,5.11,R4.936,768444,5387,360,90.00
8:00,5.59,R5.42,773222,4275,288,0.00
8:00,6.97,R6.8,773232,4437,288,100.00
8:00,7.47,R7.3,773304,4660,288,25.00
8:00,7.77,R7.6,773293,6098,360,40.00
8:00,7.91,R7.74,717285,5070,288,0.00
8:00,8.08,R7.91,717290,4099,288,0.00
8:00,8.37,R8.2,773245,5903,360,80.00
8:00,8.37,R8.2,773342,5038,360,0.00
8:00,8.66,R8.52,717292,5014,288,100.00
8:00,9.14,9,773317,5062,288,50.00
8:00,9.60,9.46,717296,5249,288,75.00
8:00,9.75,9.61,717301,6009,360,80.00
8:00,10.27,10.13,717303,5959,360,100.00
8:00,10.40,10.26,717308,7348,360,100.00
8:00,10.74,10.6,773330,5827,360,0.00
8:00,11.12,10.98,717312,6230,360,80.00
8:00,11.71,11.57,716235,3997,288,0.00
8:00,12.24,12.1,716237,6298,432,66.67
8:00,12.78,12.64,717318,7064,360,100.00
8:00,13.34,13.2,773409,5561,360,0.00
8:00,14.24,14.1,773460,5978,360,0.00
8:00,14.64,14.5,767722,5633,360,53.33
8:00,15.12,14.98,718453,5383,360,0.00
8:00,15.54,15.4,773424,4479,288,66.67
8:00,16.05,15.91,717322,4438,288,100.00
8:00,16.26,16.12,717328,4788,288,100.00
8:00,16.70,16.56,718123,5750,288,95.83
8:00,17.14,17,773473,5514,288,100.00
8:00,17.54,17.4,773492,4485,288,0.00
8:00,18.08,17.94,717332,4231,288,75.00
8:00,18.28,18.14,717334,4664,288,100.00
8:00,18.49,18.35,716254,5227,288,100.00
8:00,18.64,18.5,773520,5591,288,83.33
8:00,19.56,19.42,717340,4633,288,100.00
8:00,19.75,19.61,717343,3496,288,0.00
8:00,20.04,19.9,773505,5183,288,70.83
8:00,20.04,19.9,773507,5529,288,95.83
8:00,20.52,20.38,717346,4560,288,91.67
8:00,20.67,20.53,717352,3959,288,58.33
8:00,21.14,21,773535,6224,288,100.00
8:00,21.60,R21.46,717357,5646,288,0.00
8:00,21.83,R21.69,717358,5008,288,0.00
8:00,22.44,R22.3,716265,7379,288,0.00
8:00,22.64,R22.5,773439,6799,288,0.00
8:00,23.08,R22.94,718127,5008,288,0.00
8:00,23.44,R23.3,774164,6799,288,0.00
8:00,23.84,R23.7,774180,6799,288,0.00
8:00,24.34,R24.2,774947,5847,432,0.00
8:00,24.65,R24.512,766806,6830,432,94.44
8:00,25.14,R25,774927,5952,432,33.33
8:00,25.84,R25.7,766661,3817,288,0.00
8:00,27.94,R27.8,774475,4550,288,12.15
8:00,28.68,R28.54,766569,3413,288,0.00
8:00,29.11,R28.97,766600,3908,288,91.67
8:00,29.29,R29.15,766644,3375,288,0.00
8:00,29.65,R29.51,766620,3456,288,0.00
8:00,29.87,R29.73,766585,5384,288,0.00
8:00,30.51,R30.371,766843,4566,288,100.00
9:00,0.69,.52,717262,3074,216,0.00
9:00,1.17,R1,773281,4482,360,100.00
9:00,1.73,R1.56,717264,4766,360,0.00
9:00,2.22,R2.05,717265,3720,360,0.00
9:00,2.63,R2.46,717268,4132,360,80.00
9:00,3.25,R3.08,716213,3647,288,0.00
9:00,3.57,R3.4,773258,6764,288,0.00
9:00,3.97,R3.8,773274,5331,432,0.00
9:00,4.52,R4.35,717273,4494,360,100.00
9:00,4.74,R4.564,717279,4841,432,33.33
9:00,5.11,R4.936,768444,5072,360,90.00
9:00,5.59,R5.42,773222,4138,288,0.00
9:00,6.97,R6.8,773232,4108,288,100.00
9:00,7.47,R7.3,773304,4344,288,25.00
9:00,7.77,R7.6,773293,5505,360,40.00
9:00,7.91,R7.74,717285,4667,288,0.00
9:00,8.08,R7.91,717290,4071,288,0.00
9:00,8.37,R8.2,773245,5612,360,80.00
9:00,8.37,R8.2,773342,4835,360,0.00
9:00,8.66,R8.52,717292,4441,288,100.00
9:00,9.14,9,773317,4609,288,50.00
9:00,9.60,9.46,717296,4593,288,75.00
9:00,9.75,9.61,717301,5167,360,80.00
9:00,10.27,10.13,717303,5082,360,100.00
9:00,10.40,10.26,717308,6302,360,100.00
9:00,10.74,10.6,773330,5238,360,0.00
9:00,11.12,10.98,717312,5366,360,80.00
9:00,11.71,11.57,716235,3596,288,0.00
9:00,12.24,12.1,716237,5535,432,66.67
9:00,12.78,12.64,717318,6386,360,100.00
9:00,13.34,13.2,773409,5258,360,0.00
9:00,14.24,14.1,773460,5728,360,0.00
9:00,14.64,14.5,767722,5407,360,53.33
9:00,15.12,14.98,718453,5519,360,0.00
9:00,15.54,15.4,773424,4851,288,66.67
9:00,16.05,15.91,717322,4462,288,100.00
9:00,16.26,16.12,717328,4405,288,100.00
9:00,16.70,16.56,718123,5888,288,95.83
9:00,17.14,17,773473,5442,288,100.00
9:00,17.54,17.4,773492,4398,288,0.00
9:00,18.08,17.94,717332,4128,288,75.00
9:00,18.28,18.14,717334,4544,288,100.00
9:00,18.49,18.35,716254,5014,288,100.00
9:00,18.64,18.5,773520,5479,288,83.33
9:00,19.56,19.42,717340,4430,288,100.00
9:00,19.75,19.61,717343,3654,288,0.00
9:00,20.04,19.9,773505,5270,288,70.83
9:00,20.04,19.9,773507,5943,288,95.83
9:00,20.52,20.38,717346,4525,288,91.67
9:00,20.67,20.53,717352,3980,288,58.33
9:00,21.14,21,773535,6448,288,100.00
9:00,21.60,R21.46,717357,5932,288,0.00
9:00,21.83,R21.69,717358,4595,288,0.00
9:00,22.44,R22.3,716265,7525,288,0.00
9:00,22.64,R22.5,773439,6764,288,0.00
9:00,23.08,R22.94,718127,4595,288,0.00
9:00,23.44,R23.3,774164,6764,288,0.00
9:00,23.84,R23.7,774180,6764,288,0.00
9:00,24.34,R24.2,774947,5831,432,0.00
9:00,24.65,R24.512,766806,6802,432,94.44
9:00,25.14,R25,774927,5868,432,33.33
9:00,25.84,R25.7,766661,3887,288,0.00
9:00,27.94,R27.8,774475,4517,288,20.83
9:00,28.68,R28.54,766569,3502,288,0.00
9:00,29.11,R28.97,766600,3646,288,91.67
9:00,29.29,R29.15,766644,3357,288,0.00
9:00,29.65,R29.51,766620,3351,288,0.00
9:00,29.87,R29.73,766585,4849,288,0.00
9:00,30.51,R30.371,766843,4165,288,100.00
10:00,0.69,.52,717262,3424,216,0.00
10:00,1.17,R1,773281,5138,360,100.00
10:00,1.73,R1.56,717264,5305,360,0.00
10:00,2.22,R2.05,717265,4378,360,0.00
10:00,2.63,R2.46,717268,4640,360,80.00
10:00,3.25,R3.08,716213,4035,288,0.00
10:00,3.57,R3.4,773258,6762,288,0.00
10:00,3.97,R3.8,773274,5721,432,0.00
10:00,4.52,R4.35,717273,4885,360,100.00
10:00,4.74,R4.564,717279,5372,432,33.33
10:00,5.11,R4.936,768444,5460,360,90.00
10:00,5.59,R5.42,773222,4411,288,0.00
10:00,6.97,R6.8,773232,4417,288,100.00
10:00,7.47,R7.3,773304,4550,288,25.00
10:00,7.77,R7.6,773293,5633,360,40.00
10:00,7.91,R7.74,717285,4744,288,0.00
10:00,8.08,R7.91,717290,4288,288,0.00
10:00,8.37,R8.2,773245,5878,360,80.00
10:00,8.37,R8.2,773342,5041,360,0.00
10:00,8.66,R8.52,717292,4583,288,100.00
10:00,9.14,9,773317,4708,288,50.00
10:00,9.60,9.46,717296,4599,288,75.00
10:00,9.75,9.61,717301,5070,360,80.00
10:00,10.27,10.13,717303,4991,360,100.00
10:00,10.40,10.26,717308,6147,360,100.00
10:00,10.74,10.6,773330,5162,360,0.00
10:00,11.12,10.98,717312,5207,360,80.00
10:00,11.71,11.57,716235,3524,288,0.00
10:00,12.24,12.1,716237,5431,432,66.67
10:00,12.78,12.64,717318,6348,360,100.00
10:00,13.34,13.2,773409,5310,360,0.00
10:00,14.24,14.1,773460,5697,360,0.00
10:00,14.64,14.5,767722,5336,360,53.33
10:00,15.12,14.98,718453,5668,360,0.00
10:00,15.54,15.4,773424,4994,288,66.67
10:00,16.05,15.91,717322,4418,288,100.00
10:00,16.26,16.12,717328,4257,288,100.00
10:00,16.70,16.56,718123,5807,288,95.83
10:00,17.14,17,773473,5349,288,100.00
10:00,17.54,17.4,773492,4404,288,0.00
10:00,18.08,17.94,717332,4069,288,75.00
10:00,18.28,18.14,717334,4473,288,100.00
10:00,18.49,18.35,716254,4893,288,100.00
10:00,18.64,18.5,773520,5287,288,83.33
10:00,19.56,19.42,717340,4285,288,100.00
10:00,19.75,19.61,717343,3620,288,0.00
10:00,20.04,19.9,773505,5285,288,70.83
10:00,20.04,19.9,773507,6017,288,95.83
10:00,20.52,20.38,717346,4486,288,91.67
10:00,20.67,20.53,717352,3952,288,58.33
10:00,21.14,21,773535,6401,288,100.00
10:00,21.60,R21.46,717357,5926,288,0.00
10:00,21.83,R21.69,717358,4568,288,0.00
10:00,22.44,R22.3,716265,7700,288,0.00
10:00,22.64,R22.5,773439,6762,288,0.00
10:00,23.08,R22.94,718127,4568,288,0.00
10:00,23.44,R23.3,774164,6762,288,0.00
10:00,23.84,R23.7,774180,6762,288,0.00
10:00,24.34,R24.2,774947,5893,432,0.00
10:00,24.65,R24.512,766806,6876,432,94.44
10:00,25.14,R25,774927,6003,432,33.33
10:00,25.84,R25.7,766661,3996,288,0.00
10:00,27.94,R27.8,774475,4579,288,19.79
10:00,28.68,R28.54,766569,3509,288,0.00
10:00,29.11,R28.97,766600,3641,288,91.67
10:00,29.29,R29.15,766644,3374,288,0.00
10:00,29.65,R29.51,766620,3320,288,0.00
10:00,29.87,R29.73,766585,4674,288,0.00
10:00,30.51,R30.371,766843,4128,288,100.00
11:00,0.69,.52,717262,3938,216,0.00
11:00,1.17,R1,773281,6206,360,100.00
11:00,1.73,R1.56,717264,6102,360,0.00
11:00,2.22,R2.05,717265,5095,360,0.00
11:00,2.63,R2.46,717268,5597,360,80.00
11:00,3.25,R3.08,716213,4559,288,0.00
11:00,3.57,R3.4,773258,7175,288,0.00
11:00,3.97,R3.8,773274,6314,432,0.00
11:00,4.52,R4.35,717273,5679,360,100.00
11:00,4.74,R4.564,717279,5959,432,33.33
11:00,5.11,R4.936,768444,6276,360,90.00
11:00,5.59,R5.42,773222,4866,288,0.00
11:00,6.97,R6.8,773232,5193,288,100.00
11:00,7.47,R7.3,773304,5149,288,25.00
11:00,7.77,R7.6,773293,6510,360,40.00
11:00,7.91,R7.74,717285,5351,288,0.00
11:00,8.08,R7.91,717290,4665,288,0.00
11:00,8.37,R8.2,773245,6732,360,80.00
11:00,8.37,R8.2,773342,5581,360,0.00
11:00,8.66,R8.52,717292,5273,288,100.00
11:00,9.14,9,773317,5267,288,48.61
11:00,9.60,9.46,717296,5300,288,72.92
11:00,9.75,9.61,717301,5769,360,77.78
11:00,10.27,10.13,717303,5636,360,100.00
11:00,10.40,10.26,717308,6839,360,100.00
11:00,10.74,10.6,773330,5625,360,0.00
11:00,11.12,10.98,717312,5829,360,80.00
11:00,11.71,11.57,716235,3871,288,0.00
11:00,12.24,12.1,716237,5964,432,66.67
11:00,12.78,12.64,717318,6877,360,100.00
11:00,13.34,13.2,773409,5676,360,0.00
11:00,14.24,14.1,773460,6042,360,0.00
11:00,14.64,14.5,767722,5743,360,53.33
11:00,15.12,14.98,718453,5927,360,0.00
11:00,15.54,15.4,773424,5256,288,66.67
11:00,16.05,15.91,717322,4756,288,100.00
11:00,16.26,16.12,717328,4583,288,100.00
11:00,16.70,16.56,718123,6174,288,95.83
11:00,17.14,17,773473,5724,288,100.00
11:00,17.54,17.4,773492,4641,288,0.00
11:00,18.08,17.94,717332,4350,288,75.00
11:00,18.28,18.14,717334,4714,288,100.00
11:00,18.49,18.35,716254,5132,288,100.00
11:00,18.64,18.5,773520,5554,288,83.33
11:00,19.56,19.42,717340,4493,288,100.00
11:00,19.75,19.61,717343,3707,288,0.00
11:00,20.04,19.9,773505,5442,288,70.83
11:00,20.04,19.9,773507,6082,288,95.83
11:00,20.52,20.38,717346,4729,288,91.67
11:00,20.67,20.53,717352,4114,288,58.33
11:00,21.14,21,773535,6428,288,93.06
11:00,21.60,R21.46,717357,5948,288,0.00
11:00,21.83,R21.69,717358,4726,288,0.00
11:00,22.44,R22.3,716265,7851,288,0.00
11:00,22.64,R22.5,773439,7175,288,0.00
11:00,23.08,R22.94,718127,4726,288,0.00
11:00,23.44,R23.3,774164,7175,288,0.00
11:00,23.84,R23.7,774180,7175,288,0.00
11:00,24.34,R24.2,774947,6120,432,0.00
11:00,24.65,R24.512,766806,7129,432,94.44
11:00,25.14,R25,774927,6287,432,33.33
11:00,25.84,R25.7,766661,4257,288,0.00
11:00,27.94,R27.8,774475,4889,288,25.00
11:00,28.68,R28.54,766569,3681,288,0.00
11:00,29.11,R28.97,766600,3814,288,91.67
11:00,29.29,R29.15,766644,3494,288,0.00
11:00,29.65,R29.51,766620,3419,288,0.00
11:00,29.87,R29.73,766585,4834,288,0.00
11:00,30.51,R30.371,766843,4355,288,100.00
12:00,0.69,.52,717262,4277,213,0.00
12:00,1.17,R1,773281,7002,355,100.00
12:00,1.73,R1.56,717264,6624,355,0.00
12:00,2.22,R2.05,717265,5819,360,0.00
12:00,2.63,R2.46,717268,6446,360,80.00
12:00,3.25,R3.08,716213,5061,288,0.00
12:00,3.57,R3.4,773258,7118,284,0.00
