Time,Postmile (Abs),Postmile (CA),VDS,Flow,# Lane Points,% Observed
18:00,2.22,R2.05,717265,6954,360,0.00
18:00,2.63,R2.46,717268,7057,360,80.00
18:00,3.25,R3.08,716213,5489,288,0.00
18:00,3.57,R3.4,773258,6812,288,0.00
18:00,3.97,R3.8,773274,6788,432,0.00
18:00,4.52,R4.35,717273,5643,360,83.33
18:00,4.74,R4.564,717279,6186,432,27.78
18:00,5.11,R4.936,768444,5638,360,73.33
18:00,5.59,R5.42,773222,4861,288,0.00
18:00,6.97,R6.8,773232,4804,288,83.33
18:00,7.47,R7.3,773304,4884,288,20.83
18:00,7.77,R7.6,773293,6251,360,33.33
18:00,7.91,R7.74,717285,4956,288,0.00
18:00,8.08,R7.91,717290,4522,288,0.00
18:00,8.37,R8.2,773245,5463,360,66.67
18:00,8.37,R8.2,773342,5178,360,0.00
18:00,8.66,R8.52,717292,5033,288,100.00
18:00,9.14,9,773317,5542,288,50.00
18:00,9.60,9.46,717296,5263,288,75.00
18:00,9.75,9.61,717301,5995,360,77.78
18:00,10.27,10.13,717303,6056,360,99.72
18:00,10.40,10.26,717308,7697,360,100.00
18:00,10.74,10.6,773330,6001,360,0.00
18:00,11.12,10.98,717312,6819,360,80.00
18:00,11.71,11.57,716235,4250,288,0.00
18:00,12.24,12.1,716237,7049,432,66.67
18:00,12.78,12.64,717318,8261,360,100.00
18:00,13.34,13.2,773409,6701,360,0.00
18:00,14.24,14.1,773460,6350,360,0.00
18:00,14.64,14.5,767722,6164,360,53.33
18:00,15.12,14.98,718453,5883,360,0.00
18:00,15.54,15.4,773424,5091,288,66.67
18:00,16.05,15.91,717322,4813,288,100.00
18:00,16.26,16.12,717328,5362,288,100.00
18:00,16.70,16.56,718123,5692,288,95.83
18:00,17.14,17,773473,5649,288,100.00
18:00,17.54,17.4,773492,4677,288,0.00
18:00,18.08,17.94,717332,4415,288,75.00
18:00,18.28,18.14,717334,4730,288,100.00
18:00,18.49,18.35,716254,5197,288,100.00
18:00,18.64,18.5,773520,5325,288,83.33
18:00,19.56,19.42,717340,4527,288,100.00
18:00,19.75,19.61,717343,3940,288,0.00
18:00,20.04,19.9,773505,5073,288,70.49
18:00,20.04,19.9,773507,5641,288,95.83
18:00,20.52,20.38,717346,4378,288,91.67
18:00,20.67,20.53,717352,3968,288,56.25
18:00,21.14,21,773535,5777,288,100.00
18:00,21.60,R21.46,717357,5295,288,0.00
18:00,21.83,R21.69,717358,5121,288,0.00
18:00,22.44,R22.3,716265,7369,288,0.00
18:00,22.64,R22.5,773439,6812,288,0.00
18:00,23.08,R22.94,718127,5121,288,0.00
18:00,23.44,R23.3,774164,6812,288,0.00
18:00,23.84,R23.7,774180,6812,288,0.00
18:00,24.34,R24.2,774947,6372,432,0.00
18:00,24.65,R24.512,766806,7313,432,94.44
18:00,25.14,R25,774927,6878,432,33.33
18:00,25.84,R25.7,766661,5059,288,0.00
18:00,27.94,R27.8,774475,6006,288,15.28
18:00,28.68,R28.54,766569,3870,288,0.00
18:00,29.11,R28.97,766600,4368,288,91.67
18:00,29.29,R29.15,766644,3765,288,0.00
18:00,29.65,R29.51,766620,4214,288,0.00
18:00,29.87,R29.73,766585,5337,288,0.00
18:00,30.51,R30.371,766843,5301,288,100.00
19:00,0.69,.52,717262,4332,216,0.00
19:00,1.17,R1,773281,7192,360,100.00
19:00,1.73,R1.56,717264,6713,360,0.00
19:00,2.22,R2.05,717265,5940,360,0.00
19:00,2.63,R2.46,717268,6524,360,80.00
19:00,3.25,R3.08,716213,5166,288,0.00
19:00,3.57,R3.4,773258,6041,288,0.00
19:00,3.97,R3.8,773274,6970,432,0.00
19:00,4.52,R4.35,717273,6134,360,83.33
19:00,4.74,R4.564,717279,6389,432,27.78
19:00,5.11,R4.936,768444,6182,360,73.33
19:00,5.59,R5.42,773222,4963,288,0.00
19:00,6.97,R6.8,773232,5341,288,83.33
19:00,7.47,R7.3,773304,5237,288,20.83
19:00,7.77,R7.6,773293,6713,360,33.33
19:00,7.91,R7.74,717285,5142,288,0.00
19:00,8.08,R7.91,717290,4762,288,0.00
19:00,8.37,R8.2,773245,6334,360,66.67
19:00,8.37,R8.2,773342,5624,360,0.00
19:00,8.66,R8.52,717292,5362,288,100.00
19:00,9.14,9,773317,5747,288,50.00
19:00,9.60,9.46,717296,5556,288,75.00
19:00,9.75,9.61,717301,6165,360,77.50
19:00,10.27,10.13,717303,6124,360,100.00
19:00,10.40,10.26,717308,7485,360,100.00
19:00,10.74,10.6,773330,5850,360,0.00
19:00,11.12,10.98,717312,6560,360,80.00
19:00,11.71,11.57,716235,4138,288,0.00
19:00,12.24,12.1,716237,6785,432,66.20
19:00,12.78,12.64,717318,7924,360,100.00
19:00,13.34,13.2,773409,6472,360,0.00
19:00,14.24,14.1,773460,6033,360,0.00
19:00,14.64,14.5,767722,6128,360,53.33
19:00,15.12,14.98,718453,5690,360,0.00
19:00,15.54,15.4,773424,5293,288,66.67
19:00,16.05,15.91,717322,4964,288,100.00
19:00,16.26,16.12,717328,5406,288,100.00
19:00,16.70,16.56,718123,5888,288,95.83
19:00,17.14,17,773473,5727,288,100.00
19:00,17.54,17.4,773492,4828,288,0.00
19:00,18.08,17.94,717332,4617,288,75.00
19:00,18.28,18.14,717334,4899,288,100.00
19:00,18.49,18.35,716254,5426,288,100.00
19:00,18.64,18.5,773520,5676,288,82.29
19:00,19.56,19.42,717340,4759,288,100.00
19:00,19.75,19.61,717343,3913,288,0.00
19:00,20.04,19.9,773505,5204,288,70.83
19:00,20.04,19.9,773507,4490,288,95.83
19:00,20.52,20.38,717346,4686,288,91.67
19:00,20.67,20.53,717352,4070,288,58.33
19:00,21.14,21,773535,6116,288,100.00
19:00,21.60,R21.46,717357,5519,288,0.00
19:00,21.83,R21.69,717358,4377,288,0.00
19:00,22.44,R22.3,716265,7099,288,0.00
19:00,22.64,R22.5,773439,6041,288,0.00
19:00,23.08,R22.94,718127,4377,288,0.00
19:00,23.44,R23.3,774164,6041,288,0.00
19:00,23.84,R23.7,774180,6041,288,0.00
19:00,24.34,R24.2,774947,6411,432,0.00
19:00,24.65,R24.512,766806,7357,432,94.44
19:00,25.14,R25,774927,6868,432,33.33
19:00,25.84,R25.7,766661,4811,288,0.00
19:00,27.94,R27.8,774475,5750,288,12.15
19:00,28.68,R28.54,766569,3820,288,0.00
19:00,29.11,R28.97,766600,4419,288,91.67
19:00,29.29,R29.15,766644,3753,288,0.00
19:00,29.65,R29.51,766620,4116,288,0.00
19:00,29.87,R29.73,766585,5481,288,0.00
19:00,30.51,R30.371,766843,5310,288,100.00
20:00,0.69,.52,717262,3803,216,0.00
20:00,1.17,R1,773281,6059,360,100.00
20:00,1.73,R1.56,717264,5893,360,0.00
20:00,2.22,R2.05,717265,4781,360,0.00
20:00,2.63,R2.46,717268,5656,360,80.00
20:00,3.25,R3.08,716213,4409,288,0.00
20:00,3.57,R3.4,773258,4807,288,0.00
20:00,3.97,R3.8,773274,6006,432,0.00
20:00,4.52,R4.35,717273,5442,360,91.67
20:00,4.74,R4.564,717279,5269,432,30.56
20:00,5.11,R4.936,768444,5858,360,81.39
20:00,5.59,R5.42,773222,4485,288,0.00
20:00,6.97,R6.8,773232,4950,288,91.67
20:00,7.47,R7.3,773304,4976,288,22.92
20:00,7.77,R7.6,773293,6481,360,36.67
20:00,7.91,R7.74,717285,5094,288,0.00
20:00,8.08,R7.91,717290,4301,288,0.00
20:00,8.37,R8.2,773245,6272,360,73.33
20:00,8.37,R8.2,773342,5264,360,0.00
20:00,8.66,R8.52,717292,5118,288,100.00
20:00,9.14,9,773317,5219,288,50.00
20:00,9.60,9.46,717296,5321,288,75.00
20:00,9.75,9.61,717301,5689,360,77.78
20:00,10.27,10.13,717303,5630,360,100.00
20:00,10.40,10.26,717308,6637,360,100.00
20:00,10.74,10.6,773330,5155,360,0.00
20:00,11.12,10.98,717312,5590,360,80.00
20:00,11.71,11.57,716235,3690,288,0.00
20:00,12.24,12.1,716237,5927,432,66.20
20:00,12.78,12.64,717318,6793,360,100.00
20:00,13.34,13.2,773409,5612,360,0.00
20:00,14.24,14.1,773460,5037,360,0.00
20:00,14.64,14.5,767722,5360,360,53.33
20:00,15.12,14.98,718453,4840,360,0.00
20:00,15.54,15.4,773424,4756,288,66.67
20:00,16.05,15.91,717322,4354,288,100.00
20:00,16.26,16.12,717328,4539,288,100.00
20:00,16.70,16.56,718123,5272,288,95.83
20:00,17.14,17,773473,5078,288,100.00
20:00,17.54,17.4,773492,4332,288,0.00
20:00,18.08,17.94,717332,4103,288,75.00
20:00,18.28,18.14,717334,4355,288,100.00
20:00,18.49,18.35,716254,4776,288,100.00
20:00,18.64,18.5,773520,5251,288,82.99
20:00,19.56,19.42,717340,4237,288,100.00
20:00,19.75,19.61,717343,3386,288,0.00
20:00,20.04,19.9,773505,4849,288,70.83
20:00,20.04,19.9,773507,3988,288,95.83
20:00,20.52,20.38,717346,4361,288,91.67
20:00,20.67,20.53,717352,3713,288,56.60
20:00,21.14,21,773535,6064,288,100.00
20:00,21.60,R21.46,717357,5487,288,0.00
20:00,21.83,R21.69,717358,3439,288,0.00
20:00,22.44,R22.3,716265,6029,288,0.00
20:00,22.64,R22.5,773439,4807,288,0.00
20:00,23.08,R22.94,718127,3439,288,0.00
20:00,23.44,R23.3,774164,4807,288,0.00
20:00,23.84,R23.7,774180,4807,288,0.00
20:00,24.34,R24.2,774947,6173,432,0.00
20:00,24.65,R24.512,766806,6838,432,94.44
20:00,25.14,R25,774927,6318,432,33.33
20:00,25.84,R25.7,766661,4387,288,0.00
20:00,27.94,R27.8,774475,4946,288,17.01
20:00,28.68,R28.54,766569,3282,288,0.00
20:00,29.11,R28.97,766600,3725,288,91.67
20:00,29.29,R29.15,766644,3151,288,0.00
20:00,29.65,R29.51,766620,3605,288,0.00
20:00,29.87,R29.73,766585,4875,288,0.00
20:00,30.51,R30.371,766843,4529,288,100.00
21:00,0.69,.52,717262,3103,216,0.00
21:00,1.17,R1,773281,4654,360,100.00
21:00,1.73,R1.56,717264,4811,360,0.00
21:00,2.22,R2.05,717265,3522,360,0.00
21:00,2.63,R2.46,717268,4291,360,80.00
21:00,3.25,R3.08,716213,3512,288,0.00
21:00,3.57,R3.4,773258,4391,288,0.00
21:00,3.97,R3.8,773274,4938,432,0.00
21:00,4.52,R4.35,717273,4240,360,100.00
21:00,4.74,R4.564,717279,4229,432,33.33
21:00,5.11,R4.936,768444,4710,360,90.00
21:00,5.59,R5.42,773222,3814,288,0.00
21:00,6.97,R6.8,773232,3945,288,100.00
21:00,7.47,R7.3,773304,4215,288,25.00
21:00,7.77,R7.6,773293,5465,360,40.00
21:00,7.91,R7.74,717285,4615,288,0.00
21:00,8.08,R7.91,717290,3588,288,0.00
21:00,8.37,R8.2,773245,5152,360,80.00
21:00,8.37,R8.2,773342,4381,360,0.00
21:00,8.66,R8.52,717292,4155,288,100.00
21:00,9.14,9,773317,4223,288,50.00
21:00,9.60,9.46,717296,4406,288,75.00
21:00,9.75,9.61,717301,4652,360,80.00
21:00,10.27,10.13,717303,4564,360,100.00
21:00,10.40,10.26,717308,5381,360,100.00
21:00,10.74,10.6,773330,4392,360,0.00
21:00,11.12,10.98,717312,4425,360,80.00
21:00,11.71,11.57,716235,3063,288,0.00
21:00,12.24,12.1,716237,4869,432,66.44
21:00,12.78,12.64,717318,5614,360,100.00
21:00,13.34,13.2,773409,4812,360,0.00
21:00,14.24,14.1,773460,4453,360,0.00
21:00,14.64,14.5,767722,4527,360,53.33
21:00,15.12,14.98,718453,4202,360,0.00
21:00,15.54,15.4,773424,4002,288,66.67
21:00,16.05,15.91,717322,3596,288,100.00
21:00,16.26,16.12,717328,3682,288,100.00
21:00,16.70,16.56,718123,4423,288,95.83
21:00,17.14,17,773473,4197,288,100.00
21:00,17.54,17.4,773492,3653,288,0.00
21:00,18.08,17.94,717332,3471,288,75.00
21:00,18.28,18.14,717334,3675,288,100.00
21:00,18.49,18.35,716254,4040,288,100.00
21:00,18.64,18.5,773520,4347,288,82.99
21:00,19.56,19.42,717340,3587,288,100.00
21:00,19.75,19.61,717343,2910,288,0.00
21:00,20.04,19.9,773505,4295,288,70.83
21:00,20.04,19.9,773507,3689,288,95.83
21:00,20.52,20.38,717346,3751,288,91.67
21:00,20.67,20.53,717352,3239,288,58.33
21:00,21.14,21,773535,5299,288,100.00
21:00,21.60,R21.46,717357,4935,288,0.00
21:00,21.83,R21.69,717358,3059,288,0.00
21:00,22.44,R22.3,716265,5519,288,0.00
21:00,22.64,R22.5,773439,4391,288,0.00
21:00,23.08,R22.94,718127,3059,288,0.00
21:00,23.44,R23.3,774164,4391,288,0.00
21:00,23.84,R23.7,774180,4391,288,0.00
21:00,24.34,R24.2,774947,5401,432,0.00
21:00,24.65,R24.512,766806,5829,432,94.44
21:00,25.14,R25,774927,5449,432,33.33
21:00,25.84,R25.7,766661,3814,288,0.00
21:00,27.94,R27.8,774475,4148,288,7.29
21:00,28.68,R28.54,766569,2802,288,0.00
21:00,29.11,R28.97,766600,3154,288,91.67
21:00,29.29,R29.15,766644,2764,288,0.00
21:00,29.65,R29.51,766620,2986,288,0.00
21:00,29.87,R29.73,766585,4246,288,0.00
21:00,30.51,R30.371,766843,3772,288,100.00
22:00,0.69,.52,717262,2862,216,0.00
22:00,1.17,R1,773281,4139,360,100.00
22:00,1.73,R1.56,717264,4441,360,0.00
22:00,2.22,R2.05,717265,3061,360,0.00
22:00,2.63,R2.46,717268,3780,360,80.00
22:00,3.25,R3.08,716213,3166,288,0.00
22:00,3.57,R3.4,773258,3668,288,0.00
22:00,3.97,R3.8,773274,4269,432,0.00
22:00,4.52,R4.35,717273,3523,360,100.00
22:00,4.74,R4.564,717279,3340,432,33.33
22:00,5.11,R4.936,768444,3822,360,90.00
22:00,5.59,R5.42,773222,3158,288,0.00
22:00,6.97,R6.8,773232,3260,288,100.00
22:00,7.47,R7.3,773304,3716,288,25.00
22:00,7.77,R7.6,773293,4801,360,40.00
22:00,7.91,R7.74,717285,4152,288,0.00
22:00,8.08,R7.91,717290,3104,288,0.00
22:00,8.37,R8.2,773245,4345,360,80.00
22:00,8.37,R8.2,773342,3742,360,0.00
22:00,8.66,R8.52,717292,3433,288,100.00
22:00,9.14,9,773317,3368,288,50.00
22:00,9.60,9.46,717296,3606,288,75.00
22:00,9.75,9.61,717301,3771,360,80.00
22:00,10.27,10.13,717303,3680,360,100.00
22:00,10.40,10.26,717308,4319,360,100.00
22:00,10.74,10.6,773330,3697,360,0.00
22:00,11.12,10.98,717312,3580,360,80.00
22:00,11.71,11.57,716235,2496,288,0.00
22:00,12.24,12.1,716237,3972,432,66.67
22:00,12.78,12.64,717318,4574,360,100.00
22:00,13.34,13.2,773409,4082,360,0.00
22:00,14.24,14.1,773460,3891,360,0.00
22:00,14.64,14.5,767722,3760,360,53.33
22:00,15.12,14.98,718453,3561,360,0.00
22:00,15.54,15.4,773424,3311,288,66.67
22:00,16.05,15.91,717322,3005,288,100.00
22:00,16.26,16.12,717328,3050,288,100.00
22:00,16.70,16.56,718123,3705,288,95.83
22:00,17.14,17,773473,3443,288,100.00
22:00,17.54,17.4,773492,3106,288,0.00
22:00,18.08,17.94,717332,2910,288,75.00
22:00,18.28,18.14,717334,3061,288,100.00
22:00,18.49,18.35,716254,3331,288,100.00
22:00,18.64,18.5,773520,3831,288,82.99
22:00,19.56,19.42,717340,2916,288,100.00
22:00,19.75,19.61,717343,2372,288,0.00
22:00,20.04,19.9,773505,3490,288,70.83
22:00,20.04,19.9,773507,3076,288,95.83
22:00,20.52,20.38,717346,2929,288,91.67
22:00,20.67,20.53,717352,2553,288,57.99
22:00,21.14,21,773535,4090,288,100.00
22:00,21.60,R21.46,717357,3786,288,0.00
22:00,21.83,R21.69,717358,2470,288,0.00
22:00,22.44,R22.3,716265,4758,288,0.00
22:00,22.64,R22.5,773439,3668,288,0.00
22:00,23.08,R22.94,718127,2470,288,0.00
22:00,23.44,R23.3,774164,3668,288,0.00
22:00,23.84,R23.7,774180,3668,288,0.00
22:00,24.34,R24.2,774947,4759,432,0.00
22:00,24.65,R24.512,766806,4919,432,94.21
22:00,25.14,R25,774927,4652,432,33.33
22:00,25.84,R25.7,766661,3171,288,0.00
22:00,27.94,R27.8,774475,3381,288,10.76
22:00,28.68,R28.54,766569,2443,288,0.00
22:00,29.11,R28.97,766600,2610,288,91.67
22:00,29.29,R29.15,766644,2394,288,0.00
22:00,29.65,R29.51,766620,2497,288,0.00
22:00,29.87,R29.73,766585,3533,288,0.00
22:00,30.51,R30.371,766843,2985,288,100.00
23:00,0.69,.52,717262,2143,216,0.00
23:00,1.17,R1,773281,2854,360,100.00
23:00,1.73,R1.56,717264,3324,360,0.00
23:00,2.22,R2.05,717265,2087,360,0.00
23:00,2.63,R2.46,717268,2548,360,80.00
23:00,3.25,R3.08,716213,2445,288,0.00
23:00,3.57,R3.4,773258,2477,288,0.00
23:00,3.97,R3.8,773274,3433,432,0.00
23:00,4.52,R4.35,717273,2470,360,100.00
23:00,4.74,R4.564,717279,2356,432,33.33
23:00,5.11,R4.936,768444,2666,360,90.00
23:00,5.59,R5.42,773222,2486,288,0.00
23:00,6.97,R6.8,773232,2252,288,100.00
23:00,7.47,R7.3,773304,2851,288,25.00
23:00,7.77,R7.6,773293,3562,360,40.00
23:00,7.91,R7.74,717285,3241,288,0.00
23:00,8.08,R7.91,717290,2384,288,0.00
23:00,8.37,R8.2,773245,3070,360,80.00
23:00,8.37,R8.2,773342,2872,360,0.00
23:00,8.66,R8.52,717292,2379,288,100.00
23:00,9.14,9,773317,2439,288,50.00
23:00,9.60,9.46,717296,2540,288,75.00
23:00,9.75,9.61,717301,2601,360,80.00
23:00,10.27,10.13,717303,2524,360,100.00
23:00,10.40,10.26,717308,2956,360,100.00
23:00,10.74,10.6,773330,2882,360,0.00
23:00,11.12,10.98,717312,2449,360,80.00
23:00,11.71,11.57,716235,1749,288,0.00
23:00,12.24,12.1,716237,2751,432,66.67
23:00,12.78,12.64,717318,3215,360,100.00
23:00,13.34,13.2,773409,3150,360,0.00
23:00,14.24,14.1,773460,2952,360,0.00
23:00,14.64,14.5,767722,2707,360,53.33
23:00,15.12,14.98,718453,2680,360,0.00
23:00,15.54,15.4,773424,2439,288,66.67
23:00,16.05,15.91,717322,2101,288,100.00
23:00,16.26,16.12,717328,2050,288,100.00
23:00,16.70,16.56,718123,2642,288,95.83
23:00,17.14,17,773473,2436,288,100.00
23:00,17.54,17.4,773492,2426,288,0.00
23:00,18.08,17.94,717332,2104,288,75.00
23:00,18.28,18.14,717334,2194,288,100.00
23:00,18.49,18.35,716254,2372,288,100.00
23:00,18.64,18.5,773520,2938,288,81.94
23:00,19.56,19.42,717340,2130,288,100.00
23:00,19.75,19.61,717343,1760,288,0.00
23:00,20.04,19.9,773505,2625,288,70.83
23:00,20.04,19.9,773507,2078,288,95.83
23:00,20.52,20.38,717346,2279,288,91.67
23:00,20.67,20.53,717352,1962,288,58.33
23:00,21.14,21,773535,3149,288,100.00
23:00,21.60,R21.46,717357,3076,288,0.00
23:00,21.83,R21.69,717358,1643,288,0.00
23:00,22.44,R22.3,716265,3237,288,0.00
23:00,22.64,R22.5,773439,2477,288,0.00
23:00,23.08,R22.94,718127,1643,288,0.00
23:00,23.44,R23.3,774164,2477,288,0.00
23:00,23.84,R23.7,774180,2477,288,0.00
23:00,24.34,R24.2,774947,3901,432,0.00
23:00,24.65,R24.512,766806,3640,432,94.44
23:00,25.14,R25,774927,3667,432,33.33
23:00,25.84,R25.7,766661,2460,288,0.00
23:00,27.94,R27.8,774475,2469,288,11.81
23:00,28.68,R28.54,766569,2039,288,0.00
23:00,29.11,R28.97,766600,2001,288,91.67
23:00,29.29,R29.15,766644,2005,288,0.00
23:00,29.65,R29.51,766620,1825,288,0.00
23:00,29.87,R29.73,766585,2808,288,0.00
23:00,30.51,R30.371,766843,2156,288,100.00
